school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other
0,1,1.023046454461126,0,1,1,3,2,2,3,0,0,1,1,1,1,1,1,0,5,4,2,1,1,4,0.28664469659690645,0.9324730322983409,0.6085264886455354,0.7834555182405094,0,0,1,0,0,1,0,0,0,0,1,1,0
0,1,0.23837975637929248,1,0,1,3,3,1,1,0,0,1,1,0,1,1,1,0,4,4,3,1,3,5,-0.21379576818001317,0.9324730322983409,0.34233826825241637,0.12780948072991352,1,0,0,0,0,1,0,0,1,0,0,1,0
0,0,1.8077131525429595,1,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,2,3,4,2,3,2,-0.7142362329569328,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,1,0,0,0,0,1,0,0,0,0,1,0,1
0,0,1.023046454461126,1,1,1,4,3,2,2,0,0,1,1,0,1,1,1,1,4,4,5,1,2,2,0.5368649289853663,-0.2741669275963179,-0.7224146133200599,-0.5278365567806823,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,1.023046454461126,1,0,1,4,3,1,4,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,-0.7142362329569328,0.9324730322983409,0.6085264886455354,0.7834555182405094,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,1.023046454461126,1,1,1,4,4,1,1,0,0,1,1,0,1,1,1,1,1,4,2,2,2,1,-0.08868565198578325,1.5357930122456702,1.1409029294317736,1.2205528765809066,0,0,0,1,0,0,0,1,1,0,0,1,0
0,0,1.023046454461126,1,1,0,4,4,1,2,0,0,1,0,0,1,1,1,1,4,2,4,1,1,4,1.0373053937622858,0.3291530523510115,-0.19003817253382177,0.12780948072991352,1,0,0,0,0,1,0,0,1,0,0,1,0
0,1,0.23837975637929248,1,1,1,4,4,2,1,0,0,0,1,0,1,1,1,0,4,1,1,2,2,5,-0.7142362329569328,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,0.23837975637929248,1,0,1,4,2,2,3,0,0,1,1,0,1,1,1,0,4,3,3,1,1,3,-0.7142362329569328,1.2341330222720055,0.34233826825241637,0.7834555182405094,0,1,0,0,0,1,0,0,0,0,1,1,0
0,0,0.23837975637929248,1,0,1,3,2,1,4,0,0,1,1,1,0,1,1,0,5,2,2,1,2,5,-0.7142362329569328,1.837453002219335,1.6732793702180115,1.6576502349213038,1,0,0,0,1,0,0,0,0,0,1,0,0
0,1,1.8077131525429595,1,0,1,3,3,1,2,1,0,1,0,1,1,1,1,1,4,4,4,1,1,3,1.7879660909276653,1.2341330222720055,0.8747147090386544,0.5649068390703108,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,1.023046454461126,1,0,1,2,4,1,2,1,0,1,1,1,1,1,1,0,4,4,3,1,1,3,0.28664469659690645,0.9324730322983409,0.34233826825241637,0.34635815990011215,0,0,1,0,0,0,0,0,0,0,1,0,1
0,1,2.592379850624793,1,0,0,3,2,1,1,0,0,0,0,1,1,1,0,0,5,5,3,1,1,5,-0.7142362329569328,1.837453002219335,1.9394675906111307,1.6576502349213038,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,1.8077131525429595,1,0,1,4,4,2,1,1,0,1,1,0,1,1,1,1,4,3,4,1,1,4,4.039948182423803,-0.8774869075436472,-0.45622639292694084,-0.5278365567806823,0,0,0,1,0,0,1,0,0,0,1,0,1
0,1,1.8077131525429595,0,0,1,3,3,1,2,1,0,0,0,1,1,1,0,1,4,5,3,1,2,5,-0.7142362329569328,1.2341330222720055,0.34233826825241637,0.34635815990011215,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1.8077131525429595,1,1,1,1,1,1,2,1,1,1,0,1,0,1,1,0,4,4,3,1,3,3,1.5377458585392054,0.3291530523510115,-0.19003817253382177,-0.0907391984402851,0,0,0,0,0,1,0,0,0,0,1,0,1
0,0,1.8077131525429595,1,1,1,1,2,1,2,1,0,0,0,1,0,1,0,1,4,2,4,2,2,3,-0.7142362329569328,-0.5758269175699826,-0.45622639292694084,-2.2762259901422714,0,0,1,0,0,0,1,0,1,0,0,0,1
0,0,1.8077131525429595,1,0,1,2,1,3,2,0,0,1,0,0,1,0,1,1,3,4,1,1,1,2,1.7879660909276653,0.9324730322983409,0.34233826825241637,0.5649068390703108,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,1.8077131525429595,1,0,1,1,2,1,2,1,0,0,0,0,0,1,1,0,4,5,2,2,2,4,-0.33890588437424307,0.6308130423246762,0.07615004785929728,0.12780948072991352,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0,1.8077131525429595,1,1,1,3,2,2,2,1,0,1,1,0,0,1,1,1,4,2,2,1,2,1,2.038186323316125,0.6308130423246762,-0.19003817253382177,0.12780948072991352,0,0,1,0,0,1,0,0,0,0,1,0,1
0,0,1.8077131525429595,1,0,1,1,1,1,3,2,0,0,0,0,0,1,1,1,4,1,2,1,1,3,1.0373053937622858,1.2341330222720055,0.6085264886455354,0.5649068390703108,0,0,0,0,1,0,0,0,1,0,0,0,1
0,0,1.8077131525429595,0,0,1,2,3,1,3,1,0,0,0,0,1,1,1,1,4,1,2,1,1,3,4.290168414812263,0.6308130423246762,0.07615004785929728,0.12780948072991352,0,1,0,0,0,1,0,0,0,0,1,0,1
0,0,1.023046454461126,1,0,1,2,1,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,2,1,-0.7142362329569328,-0.8774869075436472,-0.7224146133200599,-2.2762259901422714,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,1.023046454461126,1,0,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,3,4,1,1,5,0.41175481279113635,-0.5758269175699826,-0.19003817253382177,-0.3092878776104837,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,0,0,1,3,4,1,3,0,0,1,1,1,0,1,1,0,4,3,4,2,5,5,-0.7142362329569328,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1.023046454461126,1,0,1,4,4,1,2,0,0,1,1,0,1,1,1,0,4,4,4,3,3,5,-0.464016000568473,0.027493062377346802,0.07615004785929728,0.12780948072991352,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,0,4,3,1,2,0,0,1,1,0,1,1,1,1,5,2,2,1,2,5,2.163296439510355,0.6308130423246762,0.6085264886455354,0.5649068390703108,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,1,2,2,1,2,0,0,1,0,0,1,1,0,1,4,2,2,1,1,3,0.7870851613738261,0.027493062377346802,-0.45622639292694084,-0.3092878776104837,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,0,1,1,2,2,1,3,0,0,1,1,1,1,1,1,0,3,3,2,2,2,3,-0.33890588437424307,0.027493062377346802,0.07615004785929728,0.12780948072991352,0,0,1,0,0,0,1,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,1,3,1,1,3,0,0,1,0,0,0,1,1,0,3,4,3,2,3,5,-0.5891261167627029,0.3291530523510115,0.8747147090386544,1.0020041974107081,0,0,1,0,0,0,1,0,0,0,0,0,0
0,0,0.23837975637929248,1,1,1,0,2,2,3,0,0,0,0,0,1,1,1,0,3,3,3,2,3,2,-0.7142362329569328,1.5357930122456702,1.1409029294317736,1.0020041974107081,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1.023046454461126,1,0,1,4,4,1,3,0,0,0,0,1,1,1,1,0,4,3,3,2,2,3,-0.33890588437424307,-0.5758269175699826,0.34233826825241637,0.12780948072991352,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0.23837975637929248,1,0,1,3,3,1,1,0,0,0,0,1,0,1,1,0,4,3,5,3,5,5,-0.33890588437424307,0.9324730322983409,1.1409029294317736,1.2205528765809066,0,1,0,0,0,0,1,0,0,0,1,1,0
0,1,0.23837975637929248,0,0,1,2,2,4,1,0,0,1,0,0,1,1,1,0,4,4,5,5,5,4,0.28664469659690645,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,1,4,4,1,3,0,0,1,1,1,1,1,1,0,5,4,4,1,3,4,0.16153458040267657,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,0,0,0,1,0,0,1,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,1,4,4,2,3,0,0,1,1,0,0,1,1,1,4,3,3,1,2,4,-0.21379576818001317,0.9324730322983409,0.8747147090386544,0.7834555182405094,0,0,0,1,0,0,0,1,0,0,0,1,0
0,1,1.023046454461126,1,1,1,2,2,1,4,0,0,1,0,1,1,1,1,0,4,5,5,2,4,5,-0.464016000568473,-0.5758269175699826,-0.7224146133200599,-0.5278365567806823,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,0,0,1,2,4,1,3,0,0,1,0,0,1,1,1,1,4,4,3,1,1,5,0.16153458040267657,0.3291530523510115,0.8747147090386544,0.7834555182405094,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1.023046454461126,1,0,1,3,3,1,2,0,0,0,0,1,1,1,1,0,5,3,4,1,1,4,-0.7142362329569328,-1.179146897517312,-2.8519203764650123,-2.2762259901422714,0,0,1,0,0,0,1,0,1,0,0,1,0
0,0,1.023046454461126,1,1,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,3,3,1,1,2,-0.7142362329569328,-0.8774869075436472,-0.7224146133200599,-2.2762259901422714,0,1,0,0,0,1,0,0,1,0,0,0,1
0,0,1.023046454461126,0,0,1,2,2,2,4,0,0,0,0,1,1,1,0,0,4,4,4,1,1,4,-0.7142362329569328,-0.2741669275963179,-0.45622639292694084,-2.2762259901422714,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,1,3,4,1,3,0,0,0,0,0,1,1,1,0,4,4,5,1,3,5,1.2875256261507457,1.5357930122456702,1.1409029294317736,1.0020041974107081,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,1.8077131525429595,0,0,0,3,1,1,3,1,0,0,1,0,1,1,0,0,5,4,3,1,2,5,0.7870851613738261,0.9324730322983409,0.6085264886455354,0.5649068390703108,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0,0.23837975637929248,1,0,1,3,2,1,2,0,0,1,1,0,1,1,1,1,4,3,2,2,3,2,-0.7142362329569328,-1.179146897517312,-0.7224146133200599,-2.2762259901422714,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0,1.023046454461126,1,1,1,3,3,1,4,0,0,1,0,0,1,1,1,0,5,3,3,1,1,1,0.16153458040267657,1.5357930122456702,1.1409029294317736,1.4391015557511053,0,0,1,0,0,0,1,0,1,0,0,1,0
0,0,0.23837975637929248,0,0,0,3,2,1,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,2,-0.21379576818001317,-0.5758269175699826,-0.19003817253382177,-0.0907391984402851,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0,1.8077131525429595,1,0,1,2,1,1,3,1,0,0,1,1,1,1,1,1,4,3,4,1,3,3,-0.21379576818001317,0.027493062377346802,0.34233826825241637,0.12780948072991352,0,0,1,0,0,0,1,0,1,0,0,0,1
0,1,1.023046454461126,1,0,1,4,4,1,2,1,0,1,0,1,1,1,1,0,4,3,3,2,2,2,-0.7142362329569328,-0.2741669275963179,-0.19003817253382177,-2.2762259901422714,0,0,0,1,0,0,1,0,1,0,0,0,0
0,1,1.023046454461126,1,1,1,3,4,1,2,0,0,0,0,1,1,1,1,1,4,3,3,1,3,5,0.6619750451795962,1.5357930122456702,1.1409029294317736,1.0020041974107081,0,0,1,0,0,1,0,0,1,0,0,1,0
0,0,0.23837975637929248,1,0,0,2,2,1,2,1,0,1,0,0,1,1,1,1,3,3,1,1,2,4,-0.7142362329569328,-0.5758269175699826,-0.7224146133200599,-2.2762259901422714,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1.023046454461126,1,0,1,2,3,1,3,0,0,1,0,0,1,1,1,0,4,3,3,1,2,3,-0.21379576818001317,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,1.023046454461126,1,0,1,3,2,1,3,0,0,0,0,0,1,1,1,1,5,4,3,2,3,1,0.16153458040267657,0.6308130423246762,0.6085264886455354,0.7834555182405094,0,1,0,0,0,0,1,0,0,1,0,1,0
0,1,1.023046454461126,0,0,1,4,3,1,3,0,0,0,0,0,1,1,1,1,5,3,2,1,2,4,0.41175481279113635,1.5357930122456702,1.1409029294317736,1.2205528765809066,0,0,0,1,0,0,1,0,0,0,0,1,0
0,1,1.023046454461126,1,0,1,4,3,1,3,0,0,1,1,0,1,1,1,1,5,4,5,2,3,5,-0.7142362329569328,-0.2741669275963179,-0.19003817253382177,-0.3092878776104837,0,0,0,1,0,1,0,0,0,0,0,1,0
0,0,0.23837975637929248,1,0,1,4,3,1,3,0,0,1,1,1,1,1,1,1,4,4,3,1,3,4,-0.7142362329569328,0.6308130423246762,1.1409029294317736,1.0020041974107081,1,0,0,0,0,1,0,0,0,0,1,1,0
1,1,1.023046454461126,0,0,1,3,2,2,1,1,0,1,0,0,0,1,1,0,2,5,5,5,5,5,0.5368649289853663,0.027493062377346802,0.6085264886455354,0.5649068390703108,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,1.8077131525429595,0,0,1,1,1,3,2,3,0,0,0,0,1,1,1,0,5,4,4,3,3,2,0.28664469659690645,-0.8774869075436472,-0.9886028337131789,-0.5278365567806823,0,1,0,0,0,0,1,0,1,0,0,0,1
1,1,0.23837975637929248,1,0,1,3,3,2,2,0,0,1,1,0,1,1,1,0,4,5,4,2,3,3,-0.464016000568473,0.6308130423246762,0.6085264886455354,0.5649068390703108,1,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1.023046454461126,1,1,1,1,3,1,1,1,0,0,0,0,1,0,1,1,4,3,3,2,3,3,0.16153458040267657,-0.8774869075436472,-0.9886028337131789,-0.5278365567806823,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1,1.8077131525429595,0,0,1,1,1,3,1,1,0,1,0,0,1,1,1,0,4,4,4,3,3,5,-0.21379576818001317,-0.8774869075436472,-0.7224146133200599,-0.5278365567806823,0,1,0,0,0,1,0,0,1,0,0,0,1
1,1,0.23837975637929248,0,0,1,4,3,2,2,0,0,1,1,1,0,1,1,1,4,5,5,1,3,2,-0.21379576818001317,0.6308130423246762,0.07615004785929728,0.12780948072991352,0,0,1,0,0,1,0,0,1,0,0,1,0
1,0,1.023046454461126,1,0,1,3,3,1,2,0,0,1,0,0,1,1,0,1,5,3,4,1,1,5,-0.7142362329569328,-0.2741669275963179,-0.45622639292694084,-0.3092878776104837,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0,0.23837975637929248,0,0,1,4,4,2,2,0,0,1,1,1,1,1,1,0,4,3,3,1,2,5,-0.21379576818001317,0.3291530523510115,0.6085264886455354,0.5649068390703108,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0.23837975637929248,1,1,0,3,2,2,2,0,0,0,0,0,1,1,0,1,1,2,3,1,2,5,-0.464016000568473,0.3291530523510115,0.34233826825241637,0.12780948072991352,0,0,1,0,0,1,0,0,0,0,1,1,0
1,1,1.023046454461126,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,3,2,1,2,3,-0.21379576818001317,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,0,1,0,0,0,0,1,0,1,0,0,0,0
1,0,1.023046454461126,1,1,1,1,1,2,3,0,0,0,0,0,1,1,1,0,5,3,2,1,1,4,-0.7142362329569328,2.1391129921929997,1.4070911498248926,1.2205528765809066,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1.023046454461126,0,1,0,1,4,3,2,0,0,0,0,0,1,1,0,1,4,3,4,1,4,5,-0.7142362329569328,0.6308130423246762,0.6085264886455354,0.5649068390703108,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1.023046454461126,0,1,1,1,1,2,2,1,0,0,0,1,0,0,0,0,4,4,3,2,3,5,-0.464016000568473,0.6308130423246762,0.34233826825241637,0.34635815990011215,0,0,0,0,0,1,0,0,0,1,0,1,0
1,0,1.023046454461126,1,0,1,3,3,2,2,0,0,1,0,0,1,1,1,1,4,3,2,1,3,3,-0.7142362329569328,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0,0,1,0,0,0,1,0,0,1,0,1,0
1,0,0.23837975637929248,1,1,1,4,4,1,2,0,0,1,1,1,1,1,1,1,2,3,4,1,1,1,-0.7142362329569328,1.5357930122456702,1.1409029294317736,1.0020041974107081,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0.23837975637929248,0,0,1,1,2,2,2,0,0,0,0,0,0,1,0,0,3,2,2,1,2,3,-0.7142362329569328,0.3291530523510115,0.07615004785929728,0.34635815990011215,0,1,0,0,0,0,1,0,0,0,0,0,0
1,1,1.023046454461126,0,0,1,1,3,2,2,0,0,1,1,0,1,1,0,0,3,3,4,2,4,3,-0.21379576818001317,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,1.023046454461126,1,1,1,4,4,2,3,0,0,0,1,0,1,1,1,1,4,2,2,2,2,5,-0.7142362329569328,0.6308130423246762,0.6085264886455354,0.5649068390703108,0,0,0,1,0,0,1,0,0,1,0,1,0
1,0,0.23837975637929248,0,0,1,1,1,3,1,1,0,1,1,0,1,1,1,1,5,2,1,1,2,1,-0.7142362329569328,-1.179146897517312,-1.254791054106298,-2.2762259901422714,0,1,0,0,0,0,1,0,0,0,1,1,0
1,0,1.023046454461126,1,0,1,2,3,2,1,0,0,1,1,0,1,1,1,1,5,2,3,1,2,4,-0.7142362329569328,0.027493062377346802,-0.19003817253382177,-0.0907391984402851,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1.023046454461126,0,0,1,4,4,3,2,0,0,1,1,0,0,1,1,1,3,2,2,4,2,5,0.5368649289853663,0.9324730322983409,0.34233826825241637,0.12780948072991352,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,1.8077131525429595,1,1,1,3,2,2,2,2,0,0,0,1,1,1,0,1,3,2,2,1,1,3,-0.21379576818001317,-1.179146897517312,-0.9886028337131789,-0.3092878776104837,0,0,1,0,0,0,1,0,1,0,0,0,1
1,1,1.023046454461126,0,1,1,1,2,3,1,0,0,1,1,1,1,0,1,1,4,3,3,2,3,3,-0.33890588437424307,0.9324730322983409,0.34233826825241637,0.34635815990011215,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0,0.23837975637929248,1,0,1,2,2,1,3,0,0,0,0,1,1,1,0,1,3,4,3,1,1,3,0.28664469659690645,0.6308130423246762,0.07615004785929728,0.12780948072991352,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,0.23837975637929248,0,0,1,1,2,1,1,0,0,0,0,1,1,1,1,0,3,5,5,1,3,1,1.0373053937622858,-1.4808068874909766,-1.520979274499417,-1.1834825942912781,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,1.023046454461126,0,1,1,4,4,2,3,0,0,0,0,0,1,1,1,0,5,4,4,1,1,1,-0.7142362329569328,2.4407729821666644,1.9394675906111307,1.8761989140915025,0,1,0,0,0,1,0,0,0,0,1,1,0
1,0,1.023046454461126,0,0,1,1,1,4,3,0,0,0,0,0,1,1,1,0,4,3,2,1,2,4,-0.464016000568473,-0.8774869075436472,-0.7224146133200599,-0.0907391984402851,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0,2.592379850624793,1,0,1,4,2,2,3,2,0,1,1,0,0,1,1,1,5,4,3,1,1,3,-0.21379576818001317,1.2341330222720055,0.8747147090386544,1.0020041974107081,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,1.023046454461126,0,1,1,4,4,1,2,0,0,0,1,1,1,1,1,0,5,4,3,3,4,2,-0.21379576818001317,-0.8774869075436472,-0.45622639292694084,-0.0907391984402851,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,1.023046454461126,1,0,1,3,3,1,2,0,0,0,1,0,1,1,1,1,4,1,3,1,2,1,-0.7142362329569328,1.2341330222720055,1.1409029294317736,1.0020041974107081,0,1,0,0,0,1,0,0,1,0,0,1,0
1,0,0.23837975637929248,0,0,1,3,1,1,2,0,0,1,1,1,0,1,1,0,4,5,4,2,3,1,1.4126357423449756,-0.2741669275963179,-0.19003817253382177,-0.0907391984402851,0,0,0,0,0,1,0,0,0,0,1,1,0
1,1,1.023046454461126,1,0,1,4,4,1,2,0,0,0,1,1,0,1,1,0,3,2,4,1,4,2,-0.21379576818001317,1.2341330222720055,0.8747147090386544,0.7834555182405094,0,0,0,1,0,0,0,1,1,0,0,0,0
1,1,1.023046454461126,0,0,1,2,1,2,1,0,0,0,0,1,0,1,1,1,4,4,3,1,3,5,-0.08868565198578325,-1.179146897517312,-1.254791054106298,-0.746385235950881,0,1,0,0,0,1,0,0,0,1,0,1,0
1,1,0.23837975637929248,1,0,1,2,3,2,2,0,0,0,0,1,1,1,1,0,4,4,3,1,1,3,-0.464016000568473,0.027493062377346802,0.07615004785929728,-0.0907391984402851,0,1,0,0,0,0,1,0,1,0,0,0,0
1,1,1.8077131525429595,0,0,1,1,1,2,1,1,0,0,0,0,1,1,0,0,4,3,2,1,3,5,-0.7142362329569328,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,0,1,0,0,0,0,1,0,0,1,0,1,0
1,1,1.023046454461126,0,0,1,4,2,2,1,1,0,0,1,0,1,1,0,0,5,4,3,4,3,3,1.0373053937622858,-1.4808068874909766,-1.520979274499417,-1.1834825942912781,0,1,0,0,0,1,0,0,1,0,0,0,0
1,0,1.023046454461126,0,0,1,2,2,2,3,0,0,0,1,0,1,1,0,0,5,3,3,1,3,4,-0.464016000568473,-0.2741669275963179,-0.45622639292694084,-0.0907391984402851,0,0,0,0,0,1,0,0,0,1,0,1,0
1,0,1.023046454461126,0,0,1,4,4,3,1,0,0,1,1,1,1,1,1,1,4,4,3,2,2,5,0.16153458040267657,-1.4808068874909766,-1.520979274499417,-0.9649339151210796,0,0,0,1,0,0,0,0,0,0,1,1,0
1,0,1.8077131525429595,0,0,1,2,3,1,3,1,0,0,0,1,0,1,1,0,5,4,2,1,2,5,-0.7142362329569328,-1.179146897517312,-1.520979274499417,-2.2762259901422714,0,0,1,0,0,1,0,0,0,0,0,1,0
1,0,1.023046454461126,1,1,1,3,1,1,2,0,0,1,1,0,1,1,1,0,4,3,4,1,1,1,-0.7142362329569328,-1.179146897517312,-0.45622639292694084,-0.5278365567806823,0,0,0,1,0,0,1,0,0,0,0,1,0
1,0,1.023046454461126,1,0,1,1,1,2,2,1,0,0,0,1,1,1,0,0,1,1,1,1,1,5,-0.7142362329569328,-1.4808068874909766,-1.520979274499417,-2.2762259901422714,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,2.592379850624793,1,1,0,2,2,1,2,2,0,1,1,0,1,1,0,0,5,5,4,4,5,4,0.6619750451795962,-0.5758269175699826,-0.45622639292694084,-0.3092878776104837,0,0,1,0,0,0,1,0,0,0,0,0,1
1,1,0.23837975637929248,1,1,1,3,1,2,1,0,0,0,0,0,0,1,1,0,2,4,5,3,4,2,-0.33890588437424307,0.9324730322983409,1.4070911498248926,1.2205528765809066,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,3.377046548706627,0,0,1,1,1,1,1,3,0,0,0,0,0,1,0,0,5,5,3,3,3,3,-0.33890588437424307,-0.2741669275963179,-0.7224146133200599,-0.746385235950881,0,1,0,0,0,1,0,0,0,0,0,0,1
1,1,1.023046454461126,0,1,1,3,2,3,1,0,0,0,0,0,0,1,1,0,4,4,1,3,4,5,-0.7142362329569328,0.027493062377346802,0.34233826825241637,-0.0907391984402851,0,0,1,0,0,1,0,0,0,0,0,1,0
1,1,1.8077131525429595,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,2,3,3,3,5,-0.08868565198578325,-0.8774869075436472,-0.45622639292694084,-0.3092878776104837,0,1,0,0,0,0,0,0,0,0,0,0,0
